chrPerturbationTarget	startPerturbationTarget	endPerturbationTarget	name	EffectSize	strandPerturbationTarget	PerturbationTargetID	chrTSS	startTSS	endTSS	strandGene	EffectSize95ConfidenceIntervalLow	EffectSize95ConfidenceIntervalHigh	measuredGeneSymbol	measuredEnsemblID	guideSpacerSeq	guideSeq	Significant	pValue	pValueAdjusted	PowerAtEffectSize10	PowerAtEffectSize25	PowerAtEffectSize50	ValidConnection	Notes
chr3	128945145	128945685	chr3:128945145-128945685:.	-0.005464905999999999	.	chr3:128945145-128945685:.	chr3	129035120	129035121	-	-0.03148610410390993	0.020556292103909933	H1FX	ENSG00000184897	NA	NA	False	0.6843974292915387	0.95943564853954	0.9999998568789399	1	1	TRUE	NA
chr3	128947965	128948485	chr3:128947965-128948485:.	0.008293434	.	chr3:128947965-128948485:.	chr3	129035120	129035121	-	-0.012027595827034719	0.028614463827034718	H1FX	ENSG00000184897	NA	NA	False	0.4617261147403312	0.885365436197885	0.9999999999998241	1	1	TRUE	NA
chr3	128964465	128965005	chr3:128964465-128965005:.	0.037857162	.	chr3:128964465-128965005:.	chr3	129035120	129035121	-	0.016100027477056463	0.05961429652294353	H1FX	ENSG00000184897	NA	NA	True	0.0015285900002235224	0.0458577000067057	0.999999999980696	1	1	TRUE	NA
chr3	128968125	128968665	chr3:128968125-128968665:.	0.006292224	.	chr3:128968125-128968665:.	chr3	129035120	129035121	-	-0.009523643906027654	0.022108091906027652	H1FX	ENSG00000184897	NA	NA	False	0.5393847984655156	0.885365436197885	1.0	1	1	TRUE	NA
chr3	128997445	128997945	chr3:128997445-128997945:.	0.012464536000000002	.	chr3:128997445-128997945:.	chr3	129035120	129035121	-	-0.0022932016812249583	0.027222273681224964	H1FX	ENSG00000184897	NA	NA	False	0.21527344019307895	0.71757813397693	1.0	1	1	TRUE	NA
chr3	128998365	128998905	chr3:128998365-128998905:.	0.031923386	.	chr3:128998365-128998905:.	chr3	129035120	129035121	-	0.011805342106918987	0.05204142989308101	H1FX	ENSG00000184897	NA	NA	False	0.002502210199609445	0.0625552549902361	0.9999999999999291	1	1	TRUE	NA
chr3	129024465	129024965	chr3:129024465-129024965:.	0.06860276900000001	.	chr3:129024465-129024965:.	chr3	129035120	129035121	-	0.05447187629885243	0.08273366170114758	H1FX	ENSG00000184897	NA	NA	True	1.051392000468906e-13	5.256960002344531e-12	1.0	1	1	TRUE	NA
chr3	129033625	129034125	chr3:129033625-129034125:.	0.165107728	.	chr3:129033625-129034125:.	chr3	129035120	129035121	-	0.1316001965511662	0.19861525944883382	H1FX	ENSG00000184897	NA	NA	True	7.504452602550382e-57	5.62833945191279e-55	0.999997939623731	1	1	Enhancer overlaps bounds of gene (i.e., is promoter or intronic enhancer)	NA
chr3	129034905	129035485	chr3:129034905-129035485:.	0.295735947	.	chr3:129034905-129035485:.	chr3	129035120	129035121	-	0.2573874774391865	0.3340844165608135	H1FX	ENSG00000184897	NA	NA	True	1.4153646858969169e-137	2.1230470288453796e-135	0.99996844078374	1	1	Enhancer overlaps bounds of gene (i.e., is promoter or intronic enhancer)	NA
chr3	129046285	129046785	chr3:129046285-129046785:.	0.038448025	.	chr3:129046285-129046785:.	chr3	129035120	129035121	-	0.011527226345694887	0.0653688236543051	H1FX	ENSG00000184897	NA	NA	False	0.007097023704604476	0.11828372841007499	0.999999768727496	1	1	TRUE	NA
chr3	129047445	129047945	chr3:129047445-129047945:.	0.02139863	.	chr3:129047445-129047945:.	chr3	129035120	129035121	-	-0.00789684557103023	0.050694105571030226	H1FX	ENSG00000184897	NA	NA	False	0.1019576442362018	0.553249068264776	0.999999291963593	1	1	TRUE	NA
chr3	129063325	129063825	chr3:129063325-129063825:.	0.012479041000000001	.	chr3:129063325-129063825:.	chr3	129035120	129035121	-	-0.006628953392567213	0.031587035392567214	H1FX	ENSG00000184897	NA	NA	False	0.1874967683184739	0.71757813397693	1.0	1	1	TRUE	NA
chr3	129102085	129102585	chr3:129102085-129102585:.	-0.007213369	.	chr3:129102085-129102585:.	chr3	129035120	129035121	-	-0.025060130026459317	0.010633392026459316	H1FX	ENSG00000184897	NA	NA	False	0.4983371615378337	0.885365436197885	1.0	1	1	TRUE	NA
chr3	129104285	129104945	chr3:129104285-129104945:.	0.002833431	.	chr3:129104285-129104945:.	chr3	129035120	129035121	-	-0.02060425640684137	0.026271118406841373	H1FX	ENSG00000184897	NA	NA	False	0.8674710860848893	0.985290685416577	0.9999999949495609	1	1	TRUE	NA
chr3	129118265	129119345	chr3:129118265-129119345:.	0.027261674	.	chr3:129118265-129119345:.	chr3	129035120	129035121	-	0.004124273216789775	0.05039907478321022	H1FX	ENSG00000184897	NA	NA	False	0.02650958478088861	0.36149433792120794	0.9999999996883349	1	1	TRUE	NA
chr3	129132045	129133425	chr3:129132045-129133425:.	0.010592705	.	chr3:129132045-129133425:.	chr3	129035120	129035121	-	-0.006588666120487379	0.02777407612048738	H1FX	ENSG00000184897	NA	NA	False	0.2490921833448743	0.754249892690118	1.0	1	1	TRUE	NA
chr3	129147285	129148185	chr3:129147285-129148185:.	0.013806354	.	chr3:129147285-129148185:.	chr3	129035120	129035121	-	-0.0024081939355051797	0.03002090193550518	H1FX	ENSG00000184897	NA	NA	False	0.1428180655539454	0.652460555421609	1.0	1	1	TRUE	NA
chr3	129150825	129151345	chr3:129150825-129151345:.	0.006061383	.	chr3:129150825-129151345:.	chr3	129035120	129035121	-	-0.013087718751462477	0.025210484751462477	H1FX	ENSG00000184897	NA	NA	False	0.6105636647322008	0.9067777198993079	0.999999999999987	1	1	TRUE	NA
chr3	129158685	129159265	chr3:129158685-129159265:.	0.015198868999999999	.	chr3:129158685-129159265:.	chr3	129035120	129035121	-	-0.0013513340924250546	0.03174907209242505	H1FX	ENSG00000184897	NA	NA	False	0.10012243547771213	0.553249068264776	1.0	1	1	TRUE	NA
chr3	129162925	129163465	chr3:129162925-129163465:.	-0.019479185	.	chr3:129162925-129163465:.	chr3	129035120	129035121	-	-0.04970477339523177	0.010746403395231769	H1FX	ENSG00000184897	NA	NA	False	0.16571813215712394	0.671830265501854	0.9999960221905021	1	1	TRUE	NA
chr3	129168525	129169705	chr3:129168525-129169705:.	0.011109942	.	chr3:129168525-129169705:.	chr3	129035120	129035121	-	-0.014251711964711962	0.03647159596471196	H1FX	ENSG00000184897	NA	NA	False	0.3688180816897964	0.828897865907522	0.9999999938685229	1	1	TRUE	NA
chr3	129180305	129181665	chr3:129180305-129181665:.	0.006239997	.	chr3:129180305-129181665:.	chr3	129035120	129035121	-	-0.009084929980823931	0.021564923980823932	H1FX	ENSG00000184897	NA	NA	False	0.4753614044911404	0.885365436197885	1.0	1	1	TRUE	NA
chr3	129187685	129188305	chr3:129187685-129188305:.	0.011193666000000001	.	chr3:129187685-129188305:.	chr3	129035120	129035121	-	-0.010088131953524416	0.03247546395352442	H1FX	ENSG00000184897	NA	NA	False	0.3559627515964674	0.828897865907522	0.9999999999939699	1	1	TRUE	NA
chr3	129199985	129200865	chr3:129199985-129200865:.	0.016817518	.	chr3:129199985-129200865:.	chr3	129035120	129035121	-	-0.013802219528853927	0.04743725552885393	H1FX	ENSG00000184897	NA	NA	False	0.2805220293727003	0.754249892690118	0.999991667880761	1	1	TRUE	NA
chr3	129209005	129209505	chr3:129209005-129209505:.	-0.017180827	.	chr3:129209005-129209505:.	chr3	129035120	129035121	-	-0.049495251616413605	0.015133597616413603	H1FX	ENSG00000184897	NA	NA	False	0.14789105922889792	0.652460555421609	0.999995921014595	1	1	TRUE	NA
chr3	129254745	129255245	chr3:129254745-129255245:.	0.007064781	.	chr3:129254745-129255245:.	chr3	129035120	129035121	-	-0.015867578647536556	0.029997140647536554	H1FX	ENSG00000184897	NA	NA	False	0.5793311492330957	0.886731350866983	0.999999999809867	1	1	TRUE	NA
chr3	129305045	129305565	chr3:129305045-129305565:.	0.005554936999999999	.	chr3:129305045-129305565:.	chr3	129035120	129035121	-	-0.009802161854662934	0.020912035854662933	H1FX	ENSG00000184897	NA	NA	False	0.5480237996305015	0.885365436197885	1.0	1	1	TRUE	NA
chr3	129315565	129316065	chr3:129315565-129316065:.	0.004334032	.	chr3:129315565-129316065:.	chr3	129035120	129035121	-	-0.011613985898942967	0.020282049898942965	H1FX	ENSG00000184897	NA	NA	False	0.7031122552494	0.9765447989575	1.0	1	1	TRUE	NA
chr3	129318325	129318865	chr3:129318325-129318865:.	0.012358603999999999	.	chr3:129318325-129318865:.	chr3	129035120	129035121	-	-0.0015317494012683577	0.026248957401268355	H1FX	ENSG00000184897	NA	NA	False	0.17941235960243154	0.708206682641177	1.0	1	1	TRUE	NA
chr3	129321905	129322905	chr3:129321905-129322905:.	0.014288269	.	chr3:129321905-129322905:.	chr3	129035120	129035121	-	0.0008229476744069514	0.027753590325593047	H1FX	ENSG00000184897	NA	NA	False	0.0805868369543499	0.553249068264776	1.0	1	1	TRUE	NA
chr3	129325725	129326225	chr3:129325725-129326225:.	0.007585375	.	chr3:129325725-129326225:.	chr3	129035120	129035121	-	-0.010272638241416944	0.025443388241416946	H1FX	ENSG00000184897	NA	NA	False	0.5607314429253268	0.885365436197885	0.9999999999999979	1	1	TRUE	NA
chr3	129327385	129327945	chr3:129327385-129327945:.	0.003003805	.	chr3:129327385-129327945:.	chr3	129035120	129035121	-	-0.012979456058130544	0.018987066058130546	H1FX	ENSG00000184897	NA	NA	False	0.8229406361645005	0.985290685416577	1.0	1	1	TRUE	NA
chr3	129331825	129332325	chr3:129331825-129332325:.	0.009411944	.	chr3:129331825-129332325:.	chr3	129035120	129035121	-	-0.007594930106080875	0.026418818106080877	H1FX	ENSG00000184897	NA	NA	False	0.37282248682693053	0.828897865907522	1.0	1	1	TRUE	NA
chr3	129333625	129334165	chr3:129333625-129334165:.	-0.009028952	.	chr3:129333625-129334165:.	chr3	129035120	129035121	-	-0.024939878167106893	0.006881974167106893	H1FX	ENSG00000184897	NA	NA	False	0.3004203056190804	0.75565215332121	1.0	1	1	TRUE	NA
chr3	129345465	129345965	chr3:129345465-129345965:.	-0.004611349	.	chr3:129345465-129345965:.	chr3	129035120	129035121	-	-0.020318726181283775	0.011096028181283774	H1FX	ENSG00000184897	NA	NA	False	0.5479776879933342	0.885365436197885	1.0	1	1	TRUE	NA
chr3	129346665	129347165	chr3:129346665-129347165:.	-0.0025209570000000003	.	chr3:129346665-129347165:.	chr3	129035120	129035121	-	-0.023663903826711193	0.01862198982671119	H1FX	ENSG00000184897	NA	NA	False	0.7806722353135757	0.985290685416577	0.999999999998754	1	1	TRUE	NA
chr3	129369025	129369525	chr3:129369025-129369525:.	0.004925289	.	chr3:129369025-129369525:.	chr3	129035120	129035121	-	-0.024233698875908576	0.03408427687590858	H1FX	ENSG00000184897	NA	NA	False	0.7593217920694719	0.985290685416577	0.999997819708124	1	1	TRUE	NA
chr3	129376505	129377645	chr3:129376505-129377645:.	0.019032578	.	chr3:129376505-129377645:.	chr3	129035120	129035121	-	-0.002709034096615711	0.04077419009661572	H1FX	ENSG00000184897	NA	NA	False	0.16477193722757094	0.671830265501854	0.9999999998711651	1	1	TRUE	NA
chr3	129391845	129392345	chr3:129391845-129392345:.	0.0044809509999999995	.	chr3:129391845-129392345:.	chr3	129035120	129035121	-	-0.022229788802757416	0.031191690802757417	H1FX	ENSG00000184897	NA	NA	False	0.801978796517423	0.985290685416577	0.999999119085321	1	1	TRUE	NA
chr3	129405805	129406325	chr3:129405805-129406325:.	-0.024308507000000004	.	chr3:129405805-129406325:.	chr3	129035120	129035121	-	-0.05538955065515136	0.006772536655151356	H1FX	ENSG00000184897	NA	NA	False	0.09660218973119226	0.553249068264776	0.9999905904179179	1	1	TRUE	NA
chr3	129409145	129409665	chr3:129409145-129409665:.	-0.001535041	.	chr3:129409145-129409665:.	chr3	129035120	129035121	-	-0.038682176414150185	0.03561209441415018	H1FX	ENSG00000184897	NA	NA	False	0.89456217627196	0.985290685416577	0.9998293326092661	1	1	TRUE	NA
chr3	129487485	129488045	chr3:129487485-129488045:.	0.000589329	.	chr3:129487485-129488045:.	chr3	129035120	129035121	-	-0.02565464158462763	0.02683329958462763	H1FX	ENSG00000184897	NA	NA	False	0.992083092445904	0.992703906361808	0.9999999019071201	1	1	TRUE	NA
chr3	129512725	129513245	chr3:129512725-129513245:.	0.010712853999999999	.	chr3:129512725-129513245:.	chr3	129035120	129035121	-	-0.01388474895079343	0.03531045695079343	H1FX	ENSG00000184897	NA	NA	False	0.4377555757963397	0.885365436197885	0.999999991601153	1	1	TRUE	NA
chr3	129539405	129539905	chr3:129539405-129539905:.	0.018294977	.	chr3:129539405-129539905:.	chr3	129035120	129035121	-	-0.004014966805533076	0.040604920805533073	H1FX	ENSG00000184897	NA	NA	False	0.2362335712151272	0.75393692940998	0.9999999977352171	1	1	TRUE	NA
chr3	129543725	129544225	chr3:129543725-129544225:.	0.001319871	.	chr3:129543725-129544225:.	chr3	129035120	129035121	-	-0.02417648112791478	0.02681622312791478	H1FX	ENSG00000184897	NA	NA	False	0.9448917570375496	0.985290685416577	0.9999999861836509	1	1	TRUE	NA
chr3	129548265	129548865	chr3:129548265-129548865:.	-0.002823532	.	chr3:129548265-129548865:.	chr3	129035120	129035121	-	-0.02496789167694955	0.01932082767694955	H1FX	ENSG00000184897	NA	NA	False	0.8311195201086361	0.985290685416577	0.999999997556315	1	1	TRUE	NA
chr3	129555465	129556005	chr3:129555465-129556005:.	0.025445771000000002	.	chr3:129555465-129556005:.	chr3	129035120	129035121	-	0.007648850353709342	0.04324269164629066	H1FX	ENSG00000184897	NA	NA	False	0.030851368317660964	0.38564210397076204	1.0	1	1	TRUE	NA
chr3	129612045	129612945	chr3:129612045-129612945:.	-0.001565349	.	chr3:129612045-129612945:.	chr3	129035120	129035121	-	-0.01505543078476906	0.01192473278476906	H1FX	ENSG00000184897	NA	NA	False	0.7774226674933105	0.985290685416577	1.0	1	1	TRUE	NA
chr3	129645845	129646385	chr3:129645845-129646385:.	-0.006733622	.	chr3:129645845-129646385:.	chr3	129035120	129035121	-	-0.03171680988799145	0.018249565887991454	H1FX	ENSG00000184897	NA	NA	False	0.4991366178756838	0.885365436197885	0.999999998869006	1	1	TRUE	NA
chr3	129655605	129656125	chr3:129655605-129656125:.	-0.010470065	.	chr3:129655605-129656125:.	chr3	129035120	129035121	-	-0.04355881756345568	0.022618687563455676	H1FX	ENSG00000184897	NA	NA	False	0.5080227105104113	0.885365436197885	0.999934992675522	1	1	TRUE	NA
chr3	129660945	129661485	chr3:129660945-129661485:.	0.001183999	.	chr3:129660945-129661485:.	chr3	129035120	129035121	-	-0.016446766019416713	0.018814764019416716	H1FX	ENSG00000184897	NA	NA	False	0.9424912583041062	0.985290685416577	1.0	1	1	TRUE	NA
chr3	129803365	129803905	chr3:129803365-129803905:.	0.010682684	.	chr3:129803365-129803905:.	chr3	129035120	129035121	-	-0.0207629099715146	0.0421282779715146	H1FX	ENSG00000184897	NA	NA	False	0.5083571573758006	0.885365436197885	0.999983766596784	1	1	TRUE	NA
chr3	129812345	129813405	chr3:129812345-129813405:.	0.008180640999999999	.	chr3:129812345-129813405:.	chr3	129035120	129035121	-	-0.017796671074764205	0.0341579530747642	H1FX	ENSG00000184897	NA	NA	False	0.5241801792300342	0.885365436197885	0.9999999919612321	1	1	TRUE	NA
