chrPerturbationTarget	startPerturbationTarget	endPerturbationTarget	name	EffectSize	strandPerturbationTarget	PerturbationTargetID	chrTSS	startTSS	endTSS	strandGene	EffectSize95ConfidenceIntervalLow	EffectSize95ConfidenceIntervalHigh	measuredGeneSymbol	measuredEnsemblID	guideSpacerSeq	guideSeq	Significant	pValue	pValueAdjusted	PowerAtEffectSize10	PowerAtEffectSize25	PowerAtEffectSize50	ValidConnection	Notes
chr3	128902525	128903085	chr3:128902525-128903085:.	-0.0133718	.	chr3:128902525-128903085:.	chr3	127771211	127771212	+	-0.035603294162590546	0.00885969416259055	SEC61A1	ENSG00000058262	NA	NA	False	0.2323391886654352	0.9109741284291061	0.9999999698280271	1.0	1	TRUE	NA
chr3	128914485	128915005	chr3:128914485-128915005:.	-0.01656312	.	chr3:128914485-128915005:.	chr3	127771211	127771212	+	-0.046912100942974905	0.013785860942974903	SEC61A1	ENSG00000058262	NA	NA	False	0.34370022112258514	0.9109741284291061	0.998299957676495	1.0	1	TRUE	NA
chr3	128930565	128931065	chr3:128930565-128931065:.	-0.00738785	.	chr3:128930565-128931065:.	chr3	127771211	127771212	+	-0.03429626587640183	0.019520565876401837	SEC61A1	ENSG00000058262	NA	NA	False	0.5204813071807659	0.9109741284291061	0.999988066607435	1.0	1	TRUE	NA
chr3	128945145	128945685	chr3:128945145-128945685:.	0.0052039	.	chr3:128945145-128945685:.	chr3	127771211	127771212	+	-0.03865331721014615	0.049061117210146145	SEC61A1	ENSG00000058262	NA	NA	False	0.8879300978675925	0.9806989140627141	0.953536686941584	1.0	1	TRUE	NA
chr3	128947965	128948485	chr3:128947965-128948485:.	0.00616674	.	chr3:128947965-128948485:.	chr3	127771211	127771212	+	-0.023850663982845244	0.036184143982845245	SEC61A1	ENSG00000058262	NA	NA	False	0.8069637886953365	0.9806989140627141	0.9996525113210609	1.0	1	TRUE	NA
chr3	128964465	128965005	chr3:128964465-128965005:.	0.0044171	.	chr3:128964465-128965005:.	chr3	127771211	127771212	+	-0.025044706658884402	0.033878906658884406	SEC61A1	ENSG00000058262	NA	NA	False	0.8963823246801417	0.981670292410282	0.999275328132511	1.0	1	TRUE	NA
chr3	128968125	128968665	chr3:128968125-128968665:.	0.01410994	.	chr3:128968125-128968665:.	chr3	127771211	127771212	+	-0.01605172870466002	0.04427160870466002	SEC61A1	ENSG00000058262	NA	NA	False	0.4261942744241824	0.9109741284291061	0.999889094291621	1.0	1	TRUE	NA
chr3	128997445	128997945	chr3:128997445-128997945:.	-0.02340206	.	chr3:128997445-128997945:.	chr3	127771211	127771212	+	-0.06294332834763851	0.016139208347638514	SEC61A1	ENSG00000058262	NA	NA	False	0.11351320590666307	0.9109741284291061	0.996991546488896	1.0	1	TRUE	NA
chr3	128998365	128998905	chr3:128998365-128998905:.	0.02034715	.	chr3:128998365-128998905:.	chr3	127771211	127771212	+	-0.004817043212137193	0.04551134321213719	SEC61A1	ENSG00000058262	NA	NA	False	0.2569499098283993	0.9109741284291061	0.999984981497986	1.0	1	TRUE	NA
chr3	129024465	129024965	chr3:129024465-129024965:.	0.01260985	.	chr3:129024465-129024965:.	chr3	127771211	127771212	+	-0.010458098372884713	0.03567779837288471	SEC61A1	ENSG00000058262	NA	NA	False	0.4541685495596797	0.9109741284291061	0.9999996348958199	1.0	1	TRUE	NA
chr3	129033625	129034125	chr3:129033625-129034125:.	0.00274759	.	chr3:129033625-129034125:.	chr3	127771211	127771212	+	-0.025333985064253762	0.030829165064253764	SEC61A1	ENSG00000058262	NA	NA	False	0.9554058081961552	0.995535357545429	0.9999901351623041	1.0	1	TRUE	NA
chr3	129034905	129035485	chr3:129034905-129035485:.	-0.00036873	.	chr3:129034905-129035485:.	chr3	127771211	127771212	+	-0.019158574819717618	0.018421114819717616	SEC61A1	ENSG00000058262	NA	NA	False	0.8540533351833417	0.9806989140627141	0.9999999998293041	1.0	1	TRUE	NA
chr3	129046285	129046785	chr3:129046285-129046785:.	0.029382	.	chr3:129046285-129046785:.	chr3	127771211	127771212	+	-0.004711855659598925	0.06347585565959893	SEC61A1	ENSG00000058262	NA	NA	False	0.2266539172027277	0.9109741284291061	0.9846171983455141	1.0	1	TRUE	NA
chr3	129047445	129047945	chr3:129047445-129047945:.	0.01354284	.	chr3:129047445-129047945:.	chr3	127771211	127771212	+	-0.018901570532309606	0.045987250532309606	SEC61A1	ENSG00000058262	NA	NA	False	0.5672193815352089	0.941064721315966	0.9960528753316741	1.0	1	TRUE	NA
chr3	129063325	129063825	chr3:129063325-129063825:.	-0.0129658	.	chr3:129063325-129063825:.	chr3	127771211	127771212	+	-0.035571465048373954	0.009639865048373959	SEC61A1	ENSG00000058262	NA	NA	False	0.2910366279185085	0.9109741284291061	0.9999997760419008	1.0	1	TRUE	NA
chr3	129102085	129102585	chr3:129102085-129102585:.	-0.02070901	.	chr3:129102085-129102585:.	chr3	127771211	127771212	+	-0.067582095995809	0.026164075995809	SEC61A1	ENSG00000058262	NA	NA	False	0.2096398249820654	0.9109741284291061	0.9821279952153191	1.0	1	TRUE	NA
chr3	129104285	129104945	chr3:129104285-129104945:.	-0.01728531	.	chr3:129104285-129104945:.	chr3	127771211	127771212	+	-0.06493796912298436	0.030367349122984357	SEC61A1	ENSG00000058262	NA	NA	False	0.3903051998379351	0.9109741284291061	0.9437479000226271	0.9999999999999921	1	TRUE	NA
chr3	129118265	129119345	chr3:129118265-129119345:.	0.02135653	.	chr3:129118265-129119345:.	chr3	127771211	127771212	+	-0.006863055663222858	0.049576115663222856	SEC61A1	ENSG00000058262	NA	NA	False	0.29751040345201385	0.9109741284291061	0.9995488177332701	1.0	1	TRUE	NA
chr3	129132045	129133425	chr3:129132045-129133425:.	0.00504453	.	chr3:129132045-129133425:.	chr3	127771211	127771212	+	-0.01681749846378118	0.026906558463781184	SEC61A1	ENSG00000058262	NA	NA	False	0.8238968513964791	0.9806989140627141	0.9999999437427571	1.0	1	TRUE	NA
chr3	129147285	129148185	chr3:129147285-129148185:.	-0.02028182	.	chr3:129147285-129148185:.	chr3	127771211	127771212	+	-0.04578959445482806	0.005225954454828062	SEC61A1	ENSG00000058262	NA	NA	False	0.11874135773000707	0.9109741284291061	0.9999966624584241	1.0	1	TRUE	NA
chr3	129150825	129151345	chr3:129150825-129151345:.	-0.03553023	.	chr3:129150825-129151345:.	chr3	127771211	127771212	+	-0.06749312133674115	-0.003567338663258854	SEC61A1	ENSG00000058262	NA	NA	False	0.031899736855575074	0.6326502436965921	0.999137339119134	1.0	1	TRUE	NA
chr3	129158685	129159265	chr3:129158685-129159265:.	0.02207948	.	chr3:129158685-129159265:.	chr3	127771211	127771212	+	-0.0006449665416106906	0.04480392654161069	SEC61A1	ENSG00000058262	NA	NA	False	0.1513352190278523	0.9109741284291061	0.9999997929734541	1.0	1	TRUE	NA
chr3	129162925	129163465	chr3:129162925-129163465:.	0.03242295	.	chr3:129162925-129163465:.	chr3	127771211	127771212	+	-0.003549981780647034	0.06839588178064704	SEC61A1	ENSG00000058262	NA	NA	False	0.18792267686396133	0.9109741284291061	0.9765253757169878	1.0	1	TRUE	NA
chr3	129168525	129169705	chr3:129168525-129169705:.	-0.02109297	.	chr3:129168525-129169705:.	chr3	127771211	127771212	+	-0.064532982969756	0.022347042969756	SEC61A1	ENSG00000058262	NA	NA	False	0.23347166041754336	0.9109741284291061	0.982414042320877	1.0	1	TRUE	NA
chr3	129180305	129181665	chr3:129180305-129181665:.	-0.00705387	.	chr3:129180305-129181665:.	chr3	127771211	127771212	+	-0.03313047455352444	0.019022734553524445	SEC61A1	ENSG00000058262	NA	NA	False	0.4823746103881584	0.9109741284291061	0.999998604573495	1.0	1	TRUE	NA
chr3	129187685	129188305	chr3:129187685-129188305:.	0.00145892	.	chr3:129187685-129188305:.	chr3	127771211	127771212	+	-0.03098190612063174	0.03389974612063174	SEC61A1	ENSG00000058262	NA	NA	False	0.9771077437836442	0.995535357545429	0.9981306190538279	1.0	1	TRUE	NA
chr3	129199985	129200865	chr3:129199985-129200865:.	0.01906827	.	chr3:129199985-129200865:.	chr3	127771211	127771212	+	-0.03685069717976506	0.07498723717976505	SEC61A1	ENSG00000058262	NA	NA	False	0.4575767729859381	0.9109741284291061	0.904238277488562	0.9999999999633341	1	TRUE	NA
chr3	129209005	129209505	chr3:129209005-129209505:.	0.01769279	.	chr3:129209005-129209505:.	chr3	127771211	127771212	+	-0.025666980145027142	0.06105256014502714	SEC61A1	ENSG00000058262	NA	NA	False	0.412220657967986	0.9109741284291061	0.9837319138609121	1.0	1	TRUE	NA
chr3	129254745	129255245	chr3:129254745-129255245:.	0.01161209	.	chr3:129254745-129255245:.	chr3	127771211	127771212	+	-0.023766701992170673	0.04699088199217067	SEC61A1	ENSG00000058262	NA	NA	False	0.6033815864272356	0.9495757693162121	0.996453134247742	1.0	1	TRUE	NA
chr3	129305045	129305565	chr3:129305045-129305565:.	-0.01007279	.	chr3:129305045-129305565:.	chr3	127771211	127771212	+	-0.04182847325732222	0.02168289325732222	SEC61A1	ENSG00000058262	NA	NA	False	0.3936037056806878	0.9109741284291061	0.999889667118842	1.0	1	TRUE	NA
chr3	129315565	129316065	chr3:129315565-129316065:.	-0.01483819	.	chr3:129315565-129316065:.	chr3	127771211	127771212	+	-0.04649643488035781	0.01682005488035781	SEC61A1	ENSG00000058262	NA	NA	False	0.2958476509865128	0.9109741284291061	0.9996450413415741	1.0	1	TRUE	NA
chr3	129318325	129318865	chr3:129318325-129318865:.	-0.00721921	.	chr3:129318325-129318865:.	chr3	127771211	127771212	+	-0.03643183723804093	0.02199341723804093	SEC61A1	ENSG00000058262	NA	NA	False	0.5229045303790681	0.9109741284291061	0.9999603218533629	1.0	1	TRUE	NA
chr3	129321905	129322905	chr3:129321905-129322905:.	0.01145354	.	chr3:129321905-129322905:.	chr3	127771211	127771212	+	-0.009002715613587274	0.031909795613587276	SEC61A1	ENSG00000058262	NA	NA	False	0.4484347040743686	0.9109741284291061	0.9999999984305491	1.0	1	TRUE	NA
chr3	129325725	129326225	chr3:129325725-129326225:.	0.01825042	.	chr3:129325725-129326225:.	chr3	127771211	127771212	+	-0.024314831111053075	0.06081567111105307	SEC61A1	ENSG00000058262	NA	NA	False	0.3953100585116095	0.9109741284291061	0.985331788849548	1.0	1	TRUE	NA
chr3	129327385	129327945	chr3:129327385-129327945:.	0.00183342	.	chr3:129327385-129327945:.	chr3	127771211	127771212	+	-0.031104076839145612	0.03477091683914561	SEC61A1	ENSG00000058262	NA	NA	False	0.9926558219225428	0.995535357545429	0.9988255088424641	1.0	1	TRUE	NA
chr3	129331825	129332325	chr3:129331825-129332325:.	-0.0211636	.	chr3:129331825-129332325:.	chr3	127771211	127771212	+	-0.054396564648739376	0.012069364648739377	SEC61A1	ENSG00000058262	NA	NA	False	0.13962834056423978	0.9109741284291061	0.999517860962065	1.0	1	TRUE	NA
chr3	129333625	129334165	chr3:129333625-129334165:.	-0.01979369	.	chr3:129333625-129334165:.	chr3	127771211	127771212	+	-0.043061091748987396	0.0034737117489873973	SEC61A1	ENSG00000058262	NA	NA	False	0.1298095397647017	0.9109741284291061	0.999999450452614	1.0	1	TRUE	NA
chr3	129345465	129345965	chr3:129345465-129345965:.	-0.01174779	.	chr3:129345465-129345965:.	chr3	127771211	127771212	+	-0.035906429981837705	0.012410849981837705	SEC61A1	ENSG00000058262	NA	NA	False	0.3084232954774244	0.9109741284291061	0.999999511164634	1.0	1	TRUE	NA
chr3	129346665	129347165	chr3:129346665-129347165:.	-0.0153746	.	chr3:129346665-129347165:.	chr3	127771211	127771212	+	-0.0505316329961118	0.019782432996111793	SEC61A1	ENSG00000058262	NA	NA	False	0.3177575122815058	0.9109741284291061	0.997983965738422	1.0	1	TRUE	NA
chr3	129369025	129369525	chr3:129369025-129369525:.	-0.00552909	.	chr3:129369025-129369525:.	chr3	127771211	127771212	+	-0.06064278612396348	0.04958460612396348	SEC61A1	ENSG00000058262	NA	NA	False	0.7476134094605973	0.9806989140627141	0.900895200264647	0.9999999999746519	1	TRUE	NA
chr3	129376505	129377645	chr3:129376505-129377645:.	0.01076752	.	chr3:129376505-129377645:.	chr3	127771211	127771212	+	-0.022885708754152762	0.044420748754152764	SEC61A1	ENSG00000058262	NA	NA	False	0.6829865558104924	0.9495757693162121	0.991008192759538	1.0	1	TRUE	NA
chr3	129391845	129392345	chr3:129391845-129392345:.	-0.01569422	.	chr3:129391845-129392345:.	chr3	127771211	127771212	+	-0.06641200023577264	0.03502356023577263	SEC61A1	ENSG00000058262	NA	NA	False	0.4944348914301186	0.9109741284291061	0.8720131928893141	0.999999999996697	1	TRUE	NA
chr3	129405805	129406325	chr3:129405805-129406325:.	-0.05290552	.	chr3:129405805-129406325:.	chr3	127771211	127771212	+	-0.13808122198607686	0.03227018198607688	SEC61A1	ENSG00000058262	NA	NA	False	0.01878541652621183	0.606946068237651	0.7997202953555551	0.9999905728293399	1	TRUE	NA
chr3	129409145	129409665	chr3:129409145-129409665:.	0.0185501	.	chr3:129409145-129409665:.	chr3	127771211	127771212	+	-0.021862252910351772	0.05896245291035177	SEC61A1	ENSG00000058262	NA	NA	False	0.4920727777307076	0.9109741284291061	0.9502997964539599	1.0	1	TRUE	NA
chr3	129487485	129488045	chr3:129487485-129488045:.	-0.01010118	.	chr3:129487485-129488045:.	chr3	127771211	127771212	+	-0.03873507689784033	0.018532716897840334	SEC61A1	ENSG00000058262	NA	NA	False	0.5722690872867363	0.941064721315966	0.997160251192081	1.0	1	TRUE	NA
chr3	129512725	129513245	chr3:129512725-129513245:.	-0.02995914	.	chr3:129512725-129513245:.	chr3	127771211	127771212	+	-0.07204294997837657	0.012124669978376568	SEC61A1	ENSG00000058262	NA	NA	False	0.12201109101011068	0.9109741284291061	0.9779395383650841	1.0	1	TRUE	NA
chr3	129539405	129539905	chr3:129539405-129539905:.	-0.0172957	.	chr3:129539405-129539905:.	chr3	127771211	127771212	+	-0.06009385967523889	0.025502459675238887	SEC61A1	ENSG00000058262	NA	NA	False	0.44404689897378347	0.9109741284291061	0.922751009419284	1.0	1	TRUE	NA
chr3	129543725	129544225	chr3:129543725-129544225:.	-0.0368164	.	chr3:129543725-129544225:.	chr3	127771211	127771212	+	-0.08533739207412562	0.011704592074125622	SEC61A1	ENSG00000058262	NA	NA	False	0.052333967506253715	0.8606030212139499	0.966038450344737	0.999999999999997	1	TRUE	NA
chr3	129548265	129548865	chr3:129548265-129548865:.	-0.02817964	.	chr3:129548265-129548865:.	chr3	127771211	127771212	+	-0.06984134905941497	0.01348206905941498	SEC61A1	ENSG00000058262	NA	NA	False	0.21094261057747804	0.9109741284291061	0.945000281010146	1.0	1	TRUE	NA
chr3	129555465	129556005	chr3:129555465-129556005:.	0.01085638	.	chr3:129555465-129556005:.	chr3	127771211	127771212	+	-0.01928892922881246	0.041001689228812456	SEC61A1	ENSG00000058262	NA	NA	False	0.6146561621388658	0.9495757693162121	0.999495656343514	1.0	1	TRUE	NA
chr3	129612045	129612945	chr3:129612045-129612945:.	-0.00224453	.	chr3:129612045-129612945:.	chr3	127771211	127771212	+	-0.024600214250337482	0.02011115425033748	SEC61A1	ENSG00000058262	NA	NA	False	0.7068079258168658	0.967778551664705	0.9999999955081321	1.0	1	TRUE	NA
chr3	129645845	129646385	chr3:129645845-129646385:.	-0.0132388	.	chr3:129645845-129646385:.	chr3	127771211	127771212	+	-0.05031477965256999	0.023837179652569984	SEC61A1	ENSG00000058262	NA	NA	False	0.3694041647673262	0.9109741284291061	0.9973744681701049	1.0	1	TRUE	NA
chr3	129660945	129661485	chr3:129660945-129661485:.	0.00182552	.	chr3:129660945-129661485:.	chr3	127771211	127771212	+	-0.026923646058849993	0.030574686058849995	SEC61A1	ENSG00000058262	NA	NA	False	0.9918669396383945	0.995535357545429	0.9998535761094091	1.0	1	TRUE	NA
chr3	129767545	129768045	chr3:129767545-129768045:.	-0.00961622	.	chr3:129767545-129768045:.	chr3	127771211	127771212	+	-0.052582723101814874	0.03335028310181487	SEC61A1	ENSG00000058262	NA	NA	False	0.6527221641595262	0.9495757693162121	0.910702117828365	1.0	1	TRUE	NA
chr3	129803365	129803905	chr3:129803365-129803905:.	0.03090951	.	chr3:129803365-129803905:.	chr3	127771211	127771212	+	-0.02180849124647708	0.08362751124647708	SEC61A1	ENSG00000058262	NA	NA	False	0.22425855746996226	0.9109741284291061	0.903828899494068	0.9999999999954781	1	TRUE	NA
chr3	129812345	129813405	chr3:129812345-129813405:.	0.0213517	.	chr3:129812345-129813405:.	chr3	127771211	127771212	+	-0.0062600221497719835	0.048963422149771986	SEC61A1	ENSG00000058262	NA	NA	False	0.30329532246719915	0.9109741284291061	0.999991935336244	1.0	1	TRUE	NA
