chrPerturbationTarget	startPerturbationTarget	endPerturbationTarget	name	EffectSize	strandPerturbationTarget	PerturbationTargetID	chrTSS	startTSS	endTSS	strandGene	EffectSize95ConfidenceIntervalLow	EffectSize95ConfidenceIntervalHigh	measuredGeneSymbol	measuredEnsemblID	guideSpacerSeq	guideSeq	Significant	pValue	pValueAdjusted	PowerAtEffectSize10	PowerAtEffectSize25	PowerAtEffectSize50	ValidConnection	Notes
chr19	13263605	13264105	chr19:13263605-13264105:.	-0.01672549	.	chr19:13263605-13264105:.	chr19	12780465	12780466	-	-0.04348787326898153	0.01003689326898153	WDR83OS	ENSG00000105583	NA	NA	False	0.17880298140897358	0.891245719969313	0.99999974267481	1	1	TRUE	NA
chr19	13266245	13266765	chr19:13266245-13266765:.	0.00600326	.	chr19:13266245-13266765:.	chr19	12780465	12780466	-	-0.021004850576057967	0.03301137057605796	WDR83OS	ENSG00000105583	NA	NA	False	0.702521888359294	0.9100851735563579	0.999999658093773	1	1	TRUE	NA
chr19	13273605	13274145	chr19:13273605-13274145:.	-0.00990549	.	chr19:13273605-13274145:.	chr19	12780465	12780466	-	-0.02727352038426788	0.0074625403842678815	WDR83OS	ENSG00000105583	NA	NA	False	0.3599144946901499	0.891245719969313	0.9999999999999921	1	1	TRUE	NA
chr19	13274445	13275785	chr19:13274445-13275785:.	0.00274728	.	chr19:13274445-13275785:.	chr19	12780465	12780466	-	-0.018079870613844345	0.023574430613844347	WDR83OS	ENSG00000105583	NA	NA	False	0.8812356525255909	0.9753481979409448	0.9999999999671211	1	1	TRUE	NA
chr19	13283085	13283605	chr19:13283085-13283605:.	-0.00507876	.	chr19:13283085-13283605:.	chr19	12780465	12780466	-	-0.029464790203437168	0.01930727020343717	WDR83OS	ENSG00000105583	NA	NA	False	0.6688071989628364	0.9067982035511759	0.9999999448980621	1	1	TRUE	NA
chr19	13301925	13302425	chr19:13301925-13302425:.	-0.0163431	.	chr19:13301925-13302425:.	chr19	12780465	12780466	-	-0.04404851975352071	0.01136231975352071	WDR83OS	ENSG00000105583	NA	NA	False	0.3527704335540321	0.891245719969313	0.999973187559396	1	1	TRUE	NA
chr19	13305225	13305845	chr19:13305225-13305845:.	-0.0043787	.	chr19:13305225-13305845:.	chr19	12780465	12780466	-	-0.050627006651733475	0.041869606651733476	WDR83OS	ENSG00000105583	NA	NA	False	0.8228268079128461	0.968748183569573	0.97690132987856	1	1	TRUE	NA
chr19	13306445	13306985	chr19:13306445-13306985:.	-0.01112308	.	chr19:13306445-13306985:.	chr19	12780465	12780466	-	-0.05745818120945633	0.03521202120945633	WDR83OS	ENSG00000105583	NA	NA	False	0.5060407936163429	0.894237968835823	0.99395516275785	1	1	TRUE	NA
chr19	13323585	13324085	chr19:13323585-13324085:.	-0.01113333	.	chr19:13323585-13324085:.	chr19	12780465	12780466	-	-0.04057396748637261	0.018307307486372614	WDR83OS	ENSG00000105583	NA	NA	False	0.4273611243999656	0.891245719969313	0.9999913173112058	1	1	TRUE	NA
chr19	13345245	13345765	chr19:13345245-13345765:.	-0.01515488	.	chr19:13345245-13345765:.	chr19	12780465	12780466	-	-0.04461971424693614	0.014309954246936143	WDR83OS	ENSG00000105583	NA	NA	False	0.2596713333122833	0.891245719969313	0.999995207659245	1	1	TRUE	NA
chr19	13358545	13359065	chr19:13358545-13359065:.	0.01264288	.	chr19:13358545-13359065:.	chr19	12780465	12780466	-	-0.010281888460551716	0.035567648460551715	WDR83OS	ENSG00000105583	NA	NA	False	0.4295826282289962	0.891245719969313	0.9999999801089721	1	1	TRUE	NA
chr19	13371805	13372345	chr19:13371805-13372345:.	-0.00949143	.	chr19:13371805-13372345:.	chr19	12780465	12780466	-	-0.039823931640731385	0.020841071640731387	WDR83OS	ENSG00000105583	NA	NA	False	0.5563754388442221	0.894237968835823	0.9999353543538191	1	1	TRUE	NA
chr19	13373145	13373685	chr19:13373145-13373685:.	-0.00322532	.	chr19:13373145-13373685:.	chr19	12780465	12780466	-	-0.0342062418646762	0.027755601864676196	WDR83OS	ENSG00000105583	NA	NA	False	0.8480484395112284	0.968748183569573	0.9993209169409971	1	1	TRUE	NA
chr19	13387865	13388365	chr19:13387865-13388365:.	-0.00305453	.	chr19:13387865-13388365:.	chr19	12780465	12780466	-	-0.03090056514690099	0.02479150514690099	WDR83OS	ENSG00000105583	NA	NA	False	0.80361232431008	0.968748183569573	0.9999944220519051	1	1	TRUE	NA
chr19	13388705	13389265	chr19:13388705-13389265:.	0.00469524	.	chr19:13388705-13389265:.	chr19	12780465	12780466	-	-0.01783823934257336	0.02722871934257336	WDR83OS	ENSG00000105583	NA	NA	False	0.8534178040599831	0.968748183569573	0.999997734077304	1	1	TRUE	NA
chr19	13492665	13493165	chr19:13492665-13493165:.	-0.01287291	.	chr19:13492665-13493165:.	chr19	12780465	12780466	-	-0.03437899832511908	0.008633178325119078	WDR83OS	ENSG00000105583	NA	NA	False	0.3868337335947517	0.891245719969313	0.99999998890497	1	1	TRUE	NA
chr19	13507325	13507905	chr19:13507325-13507905:.	-0.01035026	.	chr19:13507325-13507905:.	chr19	12780465	12780466	-	-0.04368414295483688	0.02298362295483688	WDR83OS	ENSG00000105583	NA	NA	False	0.5211783433827651	0.894237968835823	0.9997819073621959	1	1	TRUE	NA
chr19	13512165	13512685	chr19:13512165-13512685:.	-0.021003	.	chr19:13512165-13512685:.	chr19	12780465	12780466	-	-0.05511494009945753	0.013108940099457525	WDR83OS	ENSG00000105583	NA	NA	False	0.23510618001091654	0.891245719969313	0.9995709371014642	1	1	TRUE	NA
chr19	13539145	13539665	chr19:13539145-13539665:.	-0.0211378	.	chr19:13539145-13539665:.	chr19	12780465	12780466	-	-0.06713902280268351	0.024863422802683503	WDR83OS	ENSG00000105583	NA	NA	False	0.26969156304576736	0.891245719969313	0.9907649269628729	1	1	TRUE	NA
chr19	13693805	13694345	chr19:13693805-13694345:.	0.02581612	.	chr19:13693805-13694345:.	chr19	12780465	12780466	-	-0.0038011698854547374	0.05543340988545474	WDR83OS	ENSG00000105583	NA	NA	False	0.2074537197822614	0.891245719969313	0.9999589658628308	1	1	TRUE	NA
