chrPerturbationTarget	startPerturbationTarget	endPerturbationTarget	name	EffectSize	strandPerturbationTarget	PerturbationTargetID	chrTSS	startTSS	endTSS	strandGene	EffectSize95ConfidenceIntervalLow	EffectSize95ConfidenceIntervalHigh	measuredGeneSymbol	measuredEnsemblID	guideSpacerSeq	guideSeq	Significant	pValue	pValueAdjusted	PowerAtEffectSize10	PowerAtEffectSize25	PowerAtEffectSize50	ValidConnection	Notes
chr3	128902525	128903085	chr3:128902525-128903085:.	-0.004054098	.	chr3:128902525-128903085:.	chr3	128369719	128369720	-	-0.025129898503063068	0.01702170250306307	RPN1	ENSG00000163902	NA	NA	False	0.8331039799835495	0.963918128150729	0.9999999968665129	1.0	1	TRUE	NA
chr3	128914485	128915005	chr3:128914485-128915005:.	-0.0102506	.	chr3:128914485-128915005:.	chr3	128369719	128369720	-	-0.039459998384193805	0.0189587983841938	RPN1	ENSG00000163902	NA	NA	False	0.6763652402661289	0.963918128150729	0.999255037431251	1.0	1	TRUE	NA
chr3	128930565	128931065	chr3:128930565-128931065:.	0.000780291	.	chr3:128930565-128931065:.	chr3	128369719	128369720	-	-0.02747858640474529	0.029039168404745287	RPN1	ENSG00000163902	NA	NA	False	0.9088486375315352	0.9705881803740491	0.9999821171265281	1.0	1	TRUE	NA
chr3	128945145	128945685	chr3:128945145-128945685:.	-0.0026304740000000003	.	chr3:128945145-128945685:.	chr3	128369719	128369720	-	-0.043698840456583815	0.038437892456583814	RPN1	ENSG00000163902	NA	NA	False	0.9508969752319092	0.9824109786234879	0.975826182605525	1.0	1	TRUE	NA
chr3	128947965	128948485	chr3:128947965-128948485:.	-0.013827391000000001	.	chr3:128947965-128948485:.	chr3	128369719	128369720	-	-0.04491197632437306	0.017257194324373056	RPN1	ENSG00000163902	NA	NA	False	0.5096303807286849	0.963918128150729	0.999621195994533	1.0	1	TRUE	NA
chr3	128964465	128965005	chr3:128964465-128965005:.	0.018713714	.	chr3:128964465-128965005:.	chr3	128369719	128369720	-	-0.011601574567286155	0.04902900256728615	RPN1	ENSG00000163902	NA	NA	False	0.3424761190055424	0.963918128150729	0.9993722273407081	1.0	1	TRUE	NA
chr3	128968125	128968665	chr3:128968125-128968665:.	0.014762688999999999	.	chr3:128968125-128968665:.	chr3	128369719	128369720	-	-0.013768896543025096	0.04329427454302509	RPN1	ENSG00000163902	NA	NA	False	0.3524943622293911	0.963918128150729	0.9999667811365741	1.0	1	TRUE	NA
chr3	128997445	128997945	chr3:128997445-128997945:.	-0.007329319	.	chr3:128997445-128997945:.	chr3	128369719	128369720	-	-0.03855282833032786	0.023894190330327858	RPN1	ENSG00000163902	NA	NA	False	0.7197296927841055	0.963918128150729	0.999854140597712	1.0	1	TRUE	NA
chr3	128998365	128998905	chr3:128998365-128998905:.	0.011075207	.	chr3:128998365-128998905:.	chr3	128369719	128369720	-	-0.017604869289495933	0.03975528328949593	RPN1	ENSG00000163902	NA	NA	False	0.5000997661193056	0.963918128150729	0.999933313279625	1.0	1	TRUE	NA
chr3	129024465	129024965	chr3:129024465-129024965:.	0.009996739000000001	.	chr3:129024465-129024965:.	chr3	128369719	128369720	-	-0.016669959802209366	0.03666343780220937	RPN1	ENSG00000163902	NA	NA	False	0.48732076040022904	0.963918128150729	0.9999949945322271	1.0	1	TRUE	NA
chr3	129033625	129034125	chr3:129033625-129034125:.	0.007332888	.	chr3:129033625-129034125:.	chr3	128369719	128369720	-	-0.022911718689888387	0.037577494689888385	RPN1	ENSG00000163902	NA	NA	False	0.5741955720890344	0.963918128150729	0.999977099963104	1.0	1	TRUE	NA
chr3	129034905	129035485	chr3:129034905-129035485:.	-0.009666414	.	chr3:129034905-129035485:.	chr3	128369719	128369720	-	-0.0321059156626121	0.012773087662612105	RPN1	ENSG00000163902	NA	NA	False	0.5538235301747771	0.963918128150729	0.999999971066761	1.0	1	TRUE	NA
chr3	129046285	129046785	chr3:129046285-129046785:.	0.02027877	.	chr3:129046285-129046785:.	chr3	128369719	128369720	-	-0.021736173837557653	0.062293713837557656	RPN1	ENSG00000163902	NA	NA	False	0.4020235042421537	0.963918128150729	0.970103530999538	1.0	1	TRUE	NA
chr3	129047445	129047945	chr3:129047445-129047945:.	-0.00165844	.	chr3:129047445-129047945:.	chr3	128369719	128369720	-	-0.03573549784851051	0.032418617848510516	RPN1	ENSG00000163902	NA	NA	False	0.9799523070745786	0.9824109786234879	0.996124807965012	1.0	1	TRUE	NA
chr3	129063325	129063825	chr3:129063325-129063825:.	-0.030602841000000002	.	chr3:129063325-129063825:.	chr3	128369719	128369720	-	-0.05470108583142673	-0.006504596168573278	RPN1	ENSG00000163902	NA	NA	False	0.06152746453409463	0.786814103927257	0.99999944017683	1.0	1	TRUE	NA
chr3	129102085	129102585	chr3:129102085-129102585:.	-0.005353620999999999	.	chr3:129102085-129102585:.	chr3	128369719	128369720	-	-0.046273740168970276	0.03556649816897027	RPN1	ENSG00000163902	NA	NA	False	0.8291338527475024	0.963918128150729	0.9946198539664151	1.0	1	TRUE	NA
chr3	129104285	129104945	chr3:129104285-129104945:.	-0.019946396	.	chr3:129104285-129104945:.	chr3	128369719	128369720	-	-0.0697239577172995	0.0298311657172995	RPN1	ENSG00000163902	NA	NA	False	0.4534994820844052	0.963918128150729	0.948315618185311	0.999999999999952	1	TRUE	NA
chr3	129118265	129119345	chr3:129118265-129119345:.	0.005476557	.	chr3:129118265-129119345:.	chr3	128369719	128369720	-	-0.03226592713876584	0.04321904113876584	RPN1	ENSG00000163902	NA	NA	False	0.7517329292952013	0.963918128150729	0.9958360018638491	1.0	1	TRUE	NA
chr3	129132045	129133425	chr3:129132045-129133425:.	-0.000299618	.	chr3:129132045-129133425:.	chr3	128369719	128369720	-	-0.025976776142993114	0.02537754014299311	RPN1	ENSG00000163902	NA	NA	False	0.9587300073815772	0.9824109786234879	0.9999986083704351	1.0	1	TRUE	NA
chr3	129147285	129148185	chr3:129147285-129148185:.	-0.020274274	.	chr3:129147285-129148185:.	chr3	128369719	128369720	-	-0.04596632578152102	0.00541777778152102	RPN1	ENSG00000163902	NA	NA	False	0.2285100048863284	0.963918128150729	0.999997598894474	1.0	1	TRUE	NA
chr3	129150825	129151345	chr3:129150825-129151345:.	-0.019616303	.	chr3:129150825-129151345:.	chr3	128369719	128369720	-	-0.05547158110257706	0.016238975102577054	RPN1	ENSG00000163902	NA	NA	False	0.35017302899908304	0.963918128150729	0.998034612051113	1.0	1	TRUE	NA
chr3	129158685	129159265	chr3:129158685-129159265:.	0.0063908409999999995	.	chr3:129158685-129159265:.	chr3	128369719	128369720	-	-0.022140966676582004	0.034922648676582	RPN1	ENSG00000163902	NA	NA	False	0.634550998421	0.963918128150729	0.9999858804956	1.0	1	TRUE	NA
chr3	129162925	129163465	chr3:129162925-129163465:.	0.037403401	.	chr3:129162925-129163465:.	chr3	128369719	128369720	-	-0.01290076892592678	0.08770757092592679	RPN1	ENSG00000163902	NA	NA	False	0.14030610596813564	0.963918128150729	0.9369206131249979	0.9999999999998441	1	TRUE	NA
chr3	129168525	129169705	chr3:129168525-129169705:.	-0.014968978999999999	.	chr3:129168525-129169705:.	chr3	128369719	128369720	-	-0.058301455579085955	0.028363497579085954	RPN1	ENSG00000163902	NA	NA	False	0.5263815574989487	0.963918128150729	0.985896410224645	1.0	1	TRUE	NA
chr3	129180305	129181665	chr3:129180305-129181665:.	-0.018940151000000002	.	chr3:129180305-129181665:.	chr3	128369719	128369720	-	-0.042020457911806676	0.004140155911806671	RPN1	ENSG00000163902	NA	NA	False	0.20529215202084428	0.963918128150729	0.999999959889123	1.0	1	TRUE	NA
chr3	129187685	129188305	chr3:129187685-129188305:.	0.031673474	.	chr3:129187685-129188305:.	chr3	128369719	128369720	-	-0.0046389027037337036	0.0679858507037337	RPN1	ENSG00000163902	NA	NA	False	0.11842432382812333	0.963918128150729	0.996645894877996	1.0	1	TRUE	NA
chr3	129199985	129200865	chr3:129199985-129200865:.	0.03611225	.	chr3:129199985-129200865:.	chr3	128369719	128369720	-	-0.027353464871533187	0.09957796487153318	RPN1	ENSG00000163902	NA	NA	False	0.1574360714593425	0.963918128150729	0.8856706320841969	0.999999996554597	1	TRUE	NA
chr3	129209005	129209505	chr3:129209005-129209505:.	-0.004876617	.	chr3:129209005-129209505:.	chr3	128369719	128369720	-	-0.05128358183639082	0.04153034783639082	RPN1	ENSG00000163902	NA	NA	False	0.8582280281938363	0.963918128150729	0.9830616789902121	1.0	1	TRUE	NA
chr3	129254745	129255245	chr3:129254745-129255245:.	0.009043695	.	chr3:129254745-129255245:.	chr3	128369719	128369720	-	-0.026534350777493776	0.04462174077749377	RPN1	ENSG00000163902	NA	NA	False	0.6286908035293719	0.963918128150729	0.997159672209284	1.0	1	TRUE	NA
chr3	129305045	129305565	chr3:129305045-129305565:.	-0.009317033	.	chr3:129305045-129305565:.	chr3	128369719	128369720	-	-0.040744481861433604	0.0221104158614336	RPN1	ENSG00000163902	NA	NA	False	0.5938773979800893	0.963918128150729	0.9999461661828799	1.0	1	TRUE	NA
chr3	129315565	129316065	chr3:129315565-129316065:.	-0.008141357	.	chr3:129315565-129316065:.	chr3	128369719	128369720	-	-0.046253989485904645	0.02997127548590464	RPN1	ENSG00000163902	NA	NA	False	0.6956974364381401	0.963918128150729	0.9983019623992281	1.0	1	TRUE	NA
chr3	129318325	129318865	chr3:129318325-129318865:.	-0.006473896999999999	.	chr3:129318325-129318865:.	chr3	128369719	128369720	-	-0.03175858771837346	0.018810793718373464	RPN1	ENSG00000163902	NA	NA	False	0.7334273763344612	0.963918128150729	0.999998409350966	1.0	1	TRUE	NA
chr3	129321905	129322905	chr3:129321905-129322905:.	0.0057195909999999996	.	chr3:129321905-129322905:.	chr3	128369719	128369720	-	-0.016279211783329344	0.027718393783329343	RPN1	ENSG00000163902	NA	NA	False	0.6228280437190583	0.963918128150729	0.999999991614831	1.0	1	TRUE	NA
chr3	129325725	129326225	chr3:129325725-129326225:.	-0.00910364	.	chr3:129325725-129326225:.	chr3	128369719	128369720	-	-0.046150028261857295	0.0279427482618573	RPN1	ENSG00000163902	NA	NA	False	0.7025220560306684	0.963918128150729	0.9960732434566151	1.0	1	TRUE	NA
chr3	129327385	129327945	chr3:129327385-129327945:.	0.004276997	.	chr3:129327385-129327945:.	chr3	128369719	128369720	-	-0.02657004418242955	0.035124038182429554	RPN1	ENSG00000163902	NA	NA	False	0.7854552789606531	0.963918128150729	0.9995744937833672	1.0	1	TRUE	NA
chr3	129331825	129332325	chr3:129331825-129332325:.	-0.033515957	.	chr3:129331825-129332325:.	chr3	128369719	128369720	-	-0.06896988493696345	0.0019379709369634485	RPN1	ENSG00000163902	NA	NA	False	0.06663758780595305	0.786814103927257	0.9992696091182671	1.0	1	TRUE	NA
chr3	129333625	129334165	chr3:129333625-129334165:.	-0.01766799	.	chr3:129333625-129334165:.	chr3	128369719	128369720	-	-0.046806851838851124	0.011470871838851125	RPN1	ENSG00000163902	NA	NA	False	0.3110713152463271	0.963918128150729	0.999970165893884	1.0	1	TRUE	NA
chr3	129345465	129345965	chr3:129345465-129345965:.	-0.0063101319999999995	.	chr3:129345465-129345965:.	chr3	128369719	128369720	-	-0.03289442921992887	0.02027416521992887	RPN1	ENSG00000163902	NA	NA	False	0.7300486772710609	0.963918128150729	0.9999974838530842	1.0	1	TRUE	NA
chr3	129346665	129347165	chr3:129346665-129347165:.	-0.001540713	.	chr3:129346665-129347165:.	chr3	128369719	128369720	-	-0.03484336850215478	0.031761942502154784	RPN1	ENSG00000163902	NA	NA	False	0.9815946888218688	0.9824109786234879	0.9991130354205858	1.0	1	TRUE	NA
chr3	129369025	129369525	chr3:129369025-129369525:.	-0.023819237000000004	.	chr3:129369025-129369525:.	chr3	128369719	128369720	-	-0.09078469681849094	0.043146222818490926	RPN1	ENSG00000163902	NA	NA	False	0.3886946911802971	0.963918128150729	0.8723688947801659	0.9999999800847199	1	TRUE	NA
chr3	129376505	129377645	chr3:129376505-129377645:.	-0.005717666	.	chr3:129376505-129377645:.	chr3	128369719	128369720	-	-0.05341959917856316	0.04198426717856317	RPN1	ENSG00000163902	NA	NA	False	0.8465349494552459	0.963918128150729	0.965077356258872	0.9999999999999979	1	TRUE	NA
chr3	129391845	129392345	chr3:129391845-129392345:.	0.005472032	.	chr3:129391845-129392345:.	chr3	128369719	128369720	-	-0.05146990981712966	0.06241397381712966	RPN1	ENSG00000163902	NA	NA	False	0.8215481111388889	0.963918128150729	0.86858193298622	0.999999999757635	1	TRUE	NA
chr3	129405805	129406325	chr3:129405805-129406325:.	-0.012356968000000001	.	chr3:129405805-129406325:.	chr3	128369719	128369720	-	-0.09121629913456947	0.06650236313456948	RPN1	ENSG00000163902	NA	NA	False	0.6616381013038056	0.963918128150729	0.842215904181928	0.999998757816371	1	TRUE	NA
chr3	129409145	129409665	chr3:129409145-129409665:.	-0.0061636419999999996	.	chr3:129409145-129409665:.	chr3	128369719	128369720	-	-0.044897418363083925	0.03257013436308393	RPN1	ENSG00000163902	NA	NA	False	0.8479057243161134	0.963918128150729	0.9728675024898159	1.0	1	TRUE	NA
chr3	129487485	129488045	chr3:129487485-129488045:.	-0.019547237	.	chr3:129487485-129488045:.	chr3	128369719	128369720	-	-0.058389363403059114	0.019294889403059113	RPN1	ENSG00000163902	NA	NA	False	0.4448764450928223	0.963918128150729	0.9854074053780011	1.0	1	TRUE	NA
chr3	129512725	129513245	chr3:129512725-129513245:.	-0.045334438	.	chr3:129512725-129513245:.	chr3	128369719	128369720	-	-0.08326320166693302	-0.007405674333066978	RPN1	ENSG00000163902	NA	NA	False	0.0550486306118862	0.786814103927257	0.990882296833857	1.0	1	TRUE	NA
chr3	129539405	129539905	chr3:129539405-129539905:.	0.004872419	.	chr3:129539405-129539905:.	chr3	128369719	128369720	-	-0.03803283427496755	0.047777672274967556	RPN1	ENSG00000163902	NA	NA	False	0.8292211538246218	0.963918128150729	0.947728009512068	1.0	1	TRUE	NA
chr3	129543725	129544225	chr3:129543725-129544225:.	-0.048406875	.	chr3:129543725-129544225:.	chr3	128369719	128369720	-	-0.09351793751083917	-0.003295812489160839	RPN1	ENSG00000163902	NA	NA	False	0.02924391879013285	0.48089999788218496	0.983570358411198	1.0	1	TRUE	NA
chr3	129548265	129548865	chr3:129548265-129548865:.	-0.011560428999999999	.	chr3:129548265-129548865:.	chr3	128369719	128369720	-	-0.061918253735312664	0.03879739573531267	RPN1	ENSG00000163902	NA	NA	False	0.68815186892584	0.963918128150729	0.9367158884441259	0.9999999999998349	1	TRUE	NA
chr3	129555465	129556005	chr3:129555465-129556005:.	0.0036795409999999997	.	chr3:129555465-129556005:.	chr3	128369719	128369720	-	-0.03213209550392255	0.03949117750392255	RPN1	ENSG00000163902	NA	NA	False	0.8099028239174383	0.963918128150729	0.998056024655187	1.0	1	TRUE	NA
chr3	129612045	129612945	chr3:129612045-129612945:.	-0.0036685990000000003	.	chr3:129612045-129612945:.	chr3	128369719	128369720	-	-0.027129051106552386	0.019791853106552383	RPN1	ENSG00000163902	NA	NA	False	0.8389841324814102	0.963918128150729	0.9999999850661629	1.0	1	TRUE	NA
chr3	129645845	129646385	chr3:129645845-129646385:.	-0.021688016	.	chr3:129645845-129646385:.	chr3	128369719	128369720	-	-0.059301032642375726	0.01592500064237572	RPN1	ENSG00000163902	NA	NA	False	0.2768643871908495	0.963918128150729	0.997881727041188	1.0	1	TRUE	NA
chr3	129660945	129661485	chr3:129660945-129661485:.	0.009703984	.	chr3:129660945-129661485:.	chr3	128369719	128369720	-	-0.022737403356057742	0.04214537135605774	RPN1	ENSG00000163902	NA	NA	False	0.5518687812583457	0.963918128150729	0.9996566151387879	1.0	1	TRUE	NA
chr3	129803365	129803905	chr3:129803365-129803905:.	0.024884401	.	chr3:129803365-129803905:.	chr3	128369719	128369720	-	-0.02923979257128243	0.07900859457128243	RPN1	ENSG00000163902	NA	NA	False	0.3298503310751759	0.963918128150729	0.915889389736702	0.9999999999921579	1	TRUE	NA
chr3	129812345	129813405	chr3:129812345-129813405:.	0.010436896	.	chr3:129812345-129813405:.	chr3	128369719	128369720	-	-0.030794113611957767	0.05166790561195777	RPN1	ENSG00000163902	NA	NA	False	0.5888927241737971	0.963918128150729	0.996588401775362	1.0	1	TRUE	NA
